case_id,qid,property,track,class,subtype,confidence,selection_stratum,analysis_slice,main_score,diagnostic_only,popularity_bucket,constraint_family,truth_source,truth_token_kind,truth_tokens_preview,decision_branch,local_match_kind,local_match_source,tbox_revision_key,group_key,repair_locus_correct,historical_target_well_defined,target_visible_locally,extractor_missed_local_evidence,external_evidence_required,typec_judgment,typea_judgment,typeb_judgment,tbox_judgment,core_recommendation,notes,annotator_id,annotation_timestamp_utc
repair_Q135501847_2404100003,Q135501847,P5236,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,mid,Q21503250,repair_target.new_value,qid,"[""Q135501847""]",local_match,id_exact,FOCUS_QID,,ABOX::Q135501847::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q7734948_2442882905,Q7734948,P225,A_BOX,TypeB,LOCAL_SELECTION_CONFIRMED,medium,TypeB_LOCAL_SELECTION_CONFIRMED,main_ic_g_local_selection_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Protaetia orientalis submarmorea""]",local_selection_confirmed,literal_exact,FOCUS_LABEL,,ABOX::Q7734948::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137385306_2442996855,Q137385306,P225,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Pachyspathe""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137385306::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137217940_2439242692,Q137217940,P225,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Magnadigita""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137217940::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q106310031_2446825884,Q106310031,P225,A_BOX,TypeB,LOCAL_SELECTION_CONFIRMED,medium,TypeB_LOCAL_SELECTION_CONFIRMED,main_ic_g_local_selection_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Chaetopleura destituta""]",local_selection_confirmed,literal_exact,FOCUS_LABEL,,ABOX::Q106310031::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q107578706_2444210633,Q107578706,P4404,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,False,True,mid,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q107578706::P4404,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q205953_2441113979,Q205953,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Fedor Emelianenko""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q205953::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135484336_2442690377,Q135484336,P225,A_BOX,TypeB,LOCAL_SELECTION_CONFIRMED,medium,TypeB_LOCAL_SELECTION_CONFIRMED,main_ic_g_local_selection_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Clavicollis laevipennis""]",local_selection_confirmed,literal_exact,FOCUS_LABEL,,ABOX::Q135484336::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2076637_2297194746,Q2076637,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""116026715""]",format_value_pruning,,,,ABOX::Q2076637::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q124476781_2426610658,Q124476781,P497,A_BOX,TypeA,REJECTION_FORMAT_INVALID,high,TypeA_REJECTION_FORMAT_INVALID,main_ic_l_rejection_format_invalid,True,False,tail,Q21502404,none_expected,none_expected,[],delete_refined,,,,ABOX::Q124476781::P497,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q82893540_2425667305,Q82893540,P2877,A_BOX,TypeA,FORMAT_NORMALIZATION,high,TypeA_FORMAT_NORMALIZATION,main_ic_l_format_normalization,True,False,tail,Q21502404,repair_target.new_value,numeric,"[""124166""]",rule_deterministic,,,,ABOX::Q82893540::P2877,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137437438_2443816791,Q137437438,P4985,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,tail,Q19474404,repair_target.new_value,numeric,"[""3895926""]",pre_repair_target_only_not_local,literal_boundary,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q137437438::P4985,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135536493_2404100553,Q135536493,P5236,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,tail,Q21503250,repair_target.new_value,qid,"[""Q135536493""]",local_match,id_exact,FOCUS_QID,,ABOX::Q135536493::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q721001_2311223818,Q721001,P5838,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q21503250,repair_target.new_value,literal,"[""MB8E8P"", ""MB8J8P"", ""MB8P8P""]",external_by_elimination,,,,ABOX::Q721001::P5838,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q90720_2297190110,Q90720,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""118503200""]",format_value_pruning,,,,ABOX::Q90720::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q825149_2297173730,Q825149,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""143787411""]",format_value_pruning,,,,ABOX::Q825149::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55682231_2297197139,Q55682231,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,mid,Q52004125,repair_target.new_value,numeric,"[""1051195942""]",format_value_pruning,,,,ABOX::Q55682231::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135989124_2444889115,Q135989124,P345,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,tail,Q21502838,repair_target.new_value,literal,"[""tt38048840""]",pre_repair_target_only_not_local,literal_boundary,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q135989124::P345,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q136796116_P856_2446852358,Q136796116,P856,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,False,True,tail,Q21502404,none_expected,none_expected,[],,,,TBOX::P856::2446852358,TBOX::P856::2446852358,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q31191189_2297172995,Q31191189,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""1079181458""]",format_value_pruning,,,,ABOX::Q31191189::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q25239177_2447091414,Q25239177,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,medium,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Folk festivals in Japan""]",local_match,literal_boundary,FOCUS_LABEL,,ABOX::Q25239177::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q117320046_2446824475,Q117320046,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Gavansky Residential Complex for Workers""]",local_match,literal_exact,NEIGHBOR_LABEL,,ABOX::Q117320046::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q312751_2334676628,Q312751,P7699,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q19474404,repair_target.new_value,literal,"[""LNB:BD4i;=BJ""]",external_by_elimination,,,,ABOX::Q312751::P7699,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q5903361_2394262286,Q5903361,P18,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,False,True,mid,Q21502404,none_expected,none_expected,[],delete_refined,,,,ABOX::Q5903361::P18,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q132710289_2447350068,Q132710289,P921,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,tail,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q132710289::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q540943_2398875501,Q540943,P18,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q21502404,repair_target.new_value,literal,"[""Rage Against the Machine cover.jpg""]",external_by_elimination,,,,ABOX::Q540943::P18,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q639669_2441128807,Q639669,P279,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,head,Q52004125,repair_target.new_value,qid,"[""Q483501"", ""Q17307272""]",self_link_rejection,,,,ABOX::Q639669::P279,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q63051575_2441521243,Q63051575,P2354,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q21510865,repair_target.new_value,qid,"[""Q98835845""]",external_by_elimination,,,,ABOX::Q63051575::P2354,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135568024_2389811068,Q135568024,P5236,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q21503250,repair_target.new_value,qid,"[""Q200"", ""Q201"", ""Q19246426""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_TARGET_PROPERTY_QID,,ABOX::Q135568024::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55104097_2442335665,Q55104097,P17,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,False,True,mid,Q21510851,none_expected,none_expected,[],delete_refined,,,,ABOX::Q55104097::P17,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q17514215_2443430384,Q17514215,P4264,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q52060874,repair_target.new_value,literal,"[""vacasa""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q17514215::P4264,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q10288134_2445317449,Q10288134,P225,A_BOX,TypeB,LOCAL_SELECTION_CONFIRMED,medium,TypeB_LOCAL_SELECTION_CONFIRMED,main_ic_g_local_selection_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Gallinago faeroeensis""]",local_selection_confirmed,literal_exact,FOCUS_LABEL,,ABOX::Q10288134::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q994218_2297175949,Q994218,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,mid,Q52004125,repair_target.new_value,numeric,"[""1138287938""]",format_value_pruning,,,,ABOX::Q994218::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2637416_2297181150,Q2637416,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""102417954""]",format_value_pruning,,,,ABOX::Q2637416::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q213721_2297169082,Q213721,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""120244314""]",format_value_pruning,,,,ABOX::Q213721::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q24010600_2396268896,Q24010600,P18,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,False,True,mid,Q21502404,none_expected,none_expected,[],delete_refined,,,,ABOX::Q24010600::P18,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q1583398_2297174704,Q1583398,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,head,Q52004125,repair_target.new_value,numeric,"[""1051162246""]",format_value_pruning,,,,ABOX::Q1583398::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q6034386_2443074497,Q6034386,P8189,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,mid,Q21502404,repair_target.new_value,numeric,"[""987013321227905171""]",multiplicity_normalization,,,,ABOX::Q6034386::P8189,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135520071_2388856522,Q135520071,P5236,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,tail,Q21503250,repair_target.new_value,qid,"[""Q135520071""]",local_match,id_exact,FOCUS_QID,,ABOX::Q135520071::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55682053_2297173199,Q55682053,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q52004125,repair_target.new_value,numeric,"[""1051177413""]",format_value_pruning,,,,ABOX::Q55682053::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q3797851_2442499584,Q3797851,P225,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Mopalia schrencki""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q3797851::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q9051804_2086436363,Q9051804,P3795,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q19474404,repair_target.new_value,literal,"[""OENDRU/""]",external_by_elimination,,,,ABOX::Q9051804::P3795,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2121419_2311240375,Q2121419,P5838,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q21503250,repair_target.new_value,literal,"[""PC9J18""]",external_by_elimination,,,,ABOX::Q2121419::P5838,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q63428288_2444875683,Q63428288,P225,A_BOX,TypeB,LOCAL_SELECTION_CONFIRMED,medium,TypeB_LOCAL_SELECTION_CONFIRMED,main_ic_g_local_selection_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Caecibacterium""]",local_selection_confirmed,literal_exact,FOCUS_LABEL,,ABOX::Q63428288::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2364078_2310352975,Q2364078,P5838,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q21503250,repair_target.new_value,literal,"[""ECNEJ8"", ""ECNJJ8"", ""ECNPJ8""]",external_by_elimination,,,,ABOX::Q2364078::P5838,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q61872875_2447258973,Q61872875,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Dr. Fazıl Küçük Museum""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q61872875::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q57881513_2447219940,Q57881513,P50,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q52004125,repair_target.new_value,qid,"[""Q57921226"", ""Q57413081"", ""Q26972386""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_TARGET_PROPERTY_QID,,ABOX::Q57881513::P50,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135903816_2444882711,Q135903816,P345,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,tail,Q21502838,repair_target.new_value,literal,"[""tt11730114""]",pre_repair_target_only_not_local,literal_boundary,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q135903816::P345,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135515103_2404101292,Q135515103,P5236,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,mid,Q21503250,repair_target.new_value,qid,"[""Q135515103""]",local_match,id_exact,FOCUS_QID,,ABOX::Q135515103::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q1730331_2297180237,Q1730331,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,mid,Q52004125,repair_target.new_value,numeric,"[""1051149614""]",format_value_pruning,,,,ABOX::Q1730331::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q44146526_2447344755,Q44146526,P921,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,tail,Q21503250,repair_target.new_value,qid,"[""Q4932206""]",self_link_rejection,,,,ABOX::Q44146526::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137319228_2440432171,Q137319228,P2397,A_BOX,TypeA,REJECTION_FORMAT_INVALID,high,TypeA_REJECTION_FORMAT_INVALID,main_ic_l_rejection_format_invalid,True,False,tail,Q21502404,none_expected,none_expected,[],delete_refined,,,,ABOX::Q137319228::P2397,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q94998710_2447182562,Q94998710,P225,A_BOX,TypeB,LOCAL_SELECTION_CONFIRMED,medium,TypeB_LOCAL_SELECTION_CONFIRMED,main_ic_g_local_selection_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Ereynetes coenobitus""]",local_selection_confirmed,literal_exact,FOCUS_LABEL,,ABOX::Q94998710::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q1744414_2297177934,Q1744414,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,mid,Q52004125,repair_target.new_value,numeric,"[""118686186""]",format_value_pruning,,,,ABOX::Q1744414::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2041168_2447343829,Q2041168,P921,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,head,Q21503250,repair_target.new_value,qid,"[""Q5775114"", ""Q3130"", ""Q64510815""]",self_link_rejection,,,,ABOX::Q2041168::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55680619_2297193357,Q55680619,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q52004125,repair_target.new_value,numeric,"[""1029798338""]",format_value_pruning,,,,ABOX::Q55680619::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q21604265_2388176344,Q21604265,P682,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q21503250,repair_target.new_value,qid,"[""Q11533907""]",external_by_elimination,,,,ABOX::Q21604265::P682,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q105401946_2441307367,Q105401946,P735,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q52004125,repair_target.new_value,qid,"[""Q3061675""]",external_by_elimination,,,,ABOX::Q105401946::P735,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q11372574_2309440932,Q11372574,P5838,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q21503250,repair_target.new_value,literal,"[""FADJ01""]",external_by_elimination,,,,ABOX::Q11372574::P5838,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55681930_2297197411,Q55681930,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q52004125,repair_target.new_value,literal,"[""105114793X""]",format_value_pruning,,,,ABOX::Q55681930::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q75358673_2441905199,Q75358673,P26,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q21502838,repair_target.new_value,qid,"[""Q75358675""]",external_by_elimination,,,,ABOX::Q75358673::P26,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q47192993_2439464108,Q47192993,P50,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q52004125,repair_target.new_value,qid,"[""Q25190163"", ""Q57072590"", ""Q114404609""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_TARGET_PROPERTY_QID,,ABOX::Q47192993::P50,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q82919594_2425672958,Q82919594,P2877,A_BOX,TypeA,FORMAT_NORMALIZATION,high,TypeA_FORMAT_NORMALIZATION,main_ic_l_format_normalization,True,False,tail,Q21502404,repair_target.new_value,numeric,"[""214196""]",rule_deterministic,,,,ABOX::Q82919594::P2877,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
